wavelength[um],QE
0.4,0.7142
0.401,0.7157
0.402,0.7229
0.403,0.7301
0.404,0.737
0.405,0.7437
0.406,0.7503
0.407,0.7571
0.408,0.764
0.409,0.7709
0.41,0.7769
0.411,0.7828
0.412,0.7885
0.413,0.7923
0.414,0.7961
0.415,0.7999
0.416,0.804
0.417,0.8085
0.418,0.8131
0.419,0.818
0.42,0.8241
0.421,0.8303
0.422,0.8376
0.423,0.8456
0.424,0.8498
0.425,0.853
0.426,0.8562
0.427,0.8592
0.428,0.8621
0.429,0.865
0.43,0.8678
0.431,0.8703
0.432,0.8726
0.433,0.8749
0.434,0.8772
0.435,0.8797
0.436,0.8821
0.437,0.8846
0.438,0.8871
0.439,0.8896
0.44,0.8921
0.441,0.8944
0.442,0.8964
0.443,0.8985
0.444,0.9005
0.445,0.9027
0.446,0.9049
0.447,0.9071
0.448,0.9091
0.449,0.9109
0.45,0.9127
0.451,0.9146
0.452,0.9162
0.453,0.9177
0.454,0.9193
0.455,0.9196
0.456,0.9197
0.457,0.9199
0.458,0.92
0.459,0.92
0.46,0.9195
0.461,0.919
0.462,0.9185
0.463,0.9181
0.464,0.9174
0.465,0.9164
0.466,0.9155
0.467,0.9146
0.468,0.913
0.469,0.9115
0.47,0.91
0.471,0.9082
0.472,0.9062
0.473,0.9041
0.474,0.9029
0.475,0.9024
0.476,0.902
0.477,0.9015
0.478,0.901
0.479,0.9002
0.48,0.8995
0.481,0.8987
0.482,0.8979
0.483,0.8968
0.484,0.8957
0.485,0.8946
0.486,0.8931
0.487,0.8912
0.488,0.8893
0.489,0.8884
0.49,0.8884
0.491,0.8884
0.492,0.8893
0.493,0.8906
0.494,0.8919
0.495,0.8932
0.496,0.8949
0.497,0.8966
0.498,0.8983
0.499,0.8989
0.5,0.8996
0.501,0.8991
0.502,0.8981
0.503,0.897
0.504,0.8962
0.505,0.8955
0.506,0.8947
0.507,0.8941
0.508,0.8934
0.509,0.8927
0.51,0.8921
0.511,0.8911
0.512,0.8902
0.513,0.8892
0.514,0.888
0.515,0.8862
0.516,0.8843
0.517,0.8825
0.518,0.8808
0.519,0.879
0.52,0.8783
0.521,0.8777
0.522,0.8771
0.523,0.8763
0.524,0.8749
0.525,0.8736
0.526,0.8722
0.527,0.8703
0.528,0.8683
0.529,0.8664
0.53,0.8644
0.531,0.8624
0.532,0.8604
0.533,0.8585
0.534,0.8566
0.535,0.8549
0.536,0.8533
0.537,0.8514
0.538,0.8496
0.539,0.8477
0.54,0.8458
0.541,0.8439
0.542,0.842
0.543,0.84
0.544,0.8379
0.545,0.8358
0.546,0.8341
0.547,0.8326
0.548,0.8311
0.549,0.8296
0.55,0.8276
0.551,0.8255
0.552,0.8234
0.553,0.8214
0.554,0.8194
0.555,0.8174
0.556,0.8154
0.557,0.8137
0.558,0.8119
0.559,0.8102
0.56,0.8082
0.561,0.8063
0.562,0.8043
0.563,0.8022
0.564,0.8
0.565,0.7978
0.566,0.7957
0.567,0.794
0.568,0.7922
0.569,0.7905
0.57,0.7887
0.571,0.7869
0.572,0.7851
0.573,0.7833
0.574,0.7812
0.575,0.7792
0.576,0.7771
0.577,0.775
0.578,0.773
0.579,0.771
0.58,0.769
0.581,0.7667
0.582,0.764
0.583,0.7612
0.584,0.7585
0.585,0.7557
0.586,0.7529
0.587,0.7501
0.588,0.7472
0.589,0.7444
0.59,0.7416
0.591,0.7384
0.592,0.7353
0.593,0.7322
0.594,0.7294
0.595,0.7267
0.596,0.7239
0.597,0.7212
0.598,0.7184
0.599,0.7156
0.6,0.7126
0.601,0.7095
0.602,0.7067
0.603,0.7039
0.604,0.7012
0.605,0.6984
0.606,0.6956
0.607,0.6929
0.608,0.6903
0.609,0.6877
0.61,0.6847
0.611,0.6818
0.612,0.6791
0.613,0.6775
0.614,0.6758
0.615,0.6742
0.616,0.6723
0.617,0.6704
0.618,0.6686
0.619,0.6667
0.62,0.6647
0.621,0.6627
0.622,0.6607
0.623,0.6586
0.624,0.6565
0.625,0.6545
0.626,0.6525
0.627,0.6506
0.628,0.6487
0.629,0.6465
0.63,0.6438
0.631,0.6411
0.632,0.6385
0.633,0.6364
0.634,0.6343
0.635,0.6322
0.636,0.6295
0.637,0.6266
0.638,0.6238
0.639,0.6211
0.64,0.6185
0.641,0.616
0.642,0.6127
0.643,0.6092
0.644,0.6057
0.645,0.6023
0.646,0.5989
0.647,0.5956
0.648,0.5928
0.649,0.5901
0.65,0.5871
0.651,0.5841
0.652,0.5811
0.653,0.5785
0.654,0.576
0.655,0.5735
0.656,0.571
0.657,0.5686
0.658,0.5662
0.659,0.5637
0.66,0.561
0.661,0.5582
0.662,0.5555
0.663,0.5534
0.664,0.5516
0.665,0.5498
0.666,0.5478
0.667,0.5455
0.668,0.5432
0.669,0.5409
0.67,0.5398
0.671,0.5388
0.672,0.5379
0.673,0.5365
0.674,0.5345
0.675,0.5325
0.676,0.5293
0.677,0.5252
0.678,0.523
0.679,0.5214
0.68,0.5198
0.681,0.5182
0.682,0.5162
0.683,0.5135
0.684,0.5109
0.685,0.5084
0.686,0.5059
0.687,0.5035
0.688,0.501
0.689,0.4984
0.69,0.4958
0.691,0.4933
0.692,0.4899
0.693,0.4862
0.694,0.4825
0.695,0.4785
0.696,0.4744
0.697,0.4704
0.698,0.4674
0.699,0.4645
0.7,0.4615
0.701,0.459
0.702,0.4565
0.703,0.4541
0.704,0.4517
0.705,0.4493
0.706,0.4469
0.707,0.4446
0.708,0.4422
0.709,0.4401
0.71,0.4379
0.711,0.4357
0.712,0.4336
0.713,0.4314
0.714,0.4292
0.715,0.427
0.716,0.4249
0.717,0.4225
0.718,0.4201
0.719,0.4177
0.72,0.4161
0.721,0.415
0.722,0.414
0.723,0.4129
0.724,0.4119
0.725,0.411
0.726,0.4101
0.727,0.4092
0.728,0.408
0.729,0.4061
0.73,0.4042
0.731,0.4022
0.732,0.4001
0.733,0.398
0.734,0.3959
0.735,0.3934
0.736,0.3908
0.737,0.3882
0.738,0.3863
0.739,0.3847
0.74,0.3831
0.741,0.3814
0.742,0.3798
0.743,0.3781
0.744,0.3763
0.745,0.3743
0.746,0.3722
0.747,0.3704
0.748,0.3686
0.749,0.3668
0.75,0.365
0.751,0.363
0.752,0.361
0.753,0.3591
0.754,0.3573
0.755,0.3562
0.756,0.3551
0.757,0.354
0.758,0.3528
0.759,0.3517
0.76,0.3505
0.761,0.3497
0.762,0.3489
0.763,0.3482
0.764,0.3467
0.765,0.345
0.766,0.3433
0.767,0.3412
0.768,0.3391
0.769,0.337
0.77,0.3349
0.771,0.3328
0.772,0.3308
0.773,0.3286
0.774,0.3263
0.775,0.3239
0.776,0.3216
0.777,0.3199
0.778,0.3182
0.779,0.3165
0.78,0.3148
0.781,0.3134
0.782,0.3119
0.783,0.3105
0.784,0.309
0.785,0.3076
0.786,0.3062
0.787,0.3048
0.788,0.3034
0.789,0.302
0.79,0.3006
0.791,0.2984
0.792,0.2962
0.793,0.294
0.794,0.2921
0.795,0.2901
0.796,0.2882
0.797,0.2862
0.798,0.2844
0.799,0.2825
0.8,0.2807
0.801,0.2795
0.802,0.2782
0.803,0.2769
0.804,0.2766
0.805,0.2766
0.806,0.2766
0.807,0.2766
0.808,0.2765
0.809,0.2762
0.81,0.276
0.811,0.2744
0.812,0.2727
0.813,0.2711
0.814,0.2695
0.815,0.2679
0.816,0.2663
0.817,0.2648
0.818,0.2629
0.819,0.2608
0.82,0.2588
0.821,0.2562
0.822,0.2534
0.823,0.2507
0.824,0.2493
0.825,0.2479
0.826,0.2465
0.827,0.2456
0.828,0.245
0.829,0.2445
0.83,0.244
0.831,0.244
0.832,0.2441
0.833,0.2441
0.834,0.2442
0.835,0.244
0.836,0.2438
0.837,0.2436
0.838,0.2433
0.839,0.243
0.84,0.2403
0.841,0.237
0.842,0.2343
0.843,0.2322
0.844,0.2301
0.845,0.2278
0.846,0.2248
0.847,0.2219
0.848,0.2194
0.849,0.2176
0.85,0.2158
0.851,0.2131
0.852,0.2103
0.853,0.2075
0.854,0.2046
0.855,0.2017
0.856,0.1993
0.857,0.1968
0.858,0.1944
0.859,0.1923
0.86,0.1911
0.861,0.191
0.862,0.1909
0.863,0.1909
0.864,0.1911
0.865,0.1913
0.866,0.1915
0.867,0.1913
0.868,0.1911
0.869,0.1908
0.87,0.1905
0.871,0.1898
0.872,0.1891
0.873,0.1884
0.874,0.1863
0.875,0.1837
0.876,0.1811
0.877,0.1784
0.878,0.1756
0.879,0.1728
0.88,0.17
0.881,0.1672
0.882,0.1644
0.883,0.1614
0.884,0.1583
0.885,0.1557
0.886,0.1536
0.887,0.1515
0.888,0.1501
0.889,0.1496
0.89,0.1491
0.891,0.1487
0.892,0.1484
0.893,0.1481
0.894,0.148
0.895,0.148
0.896,0.148
0.897,0.148
0.898,0.1486
0.899,0.1496
0.9,0.1504
0.901,0.1507
0.902,0.151
0.903,0.151
0.904,0.1503
0.905,0.1495
0.906,0.1485
0.907,0.147
0.908,0.1455
0.909,0.1437
0.91,0.1413
0.911,0.139
0.912,0.1367
0.913,0.1344
0.914,0.1323
0.915,0.1306
0.916,0.129
0.917,0.1273
0.918,0.1253
0.919,0.1234
0.92,0.1214
0.921,0.1194
0.922,0.1174
0.923,0.1153
0.924,0.1134
0.925,0.1125
0.926,0.1116
0.927,0.1107
0.928,0.1106
0.929,0.1105
0.93,0.1105
0.931,0.1104
0.932,0.1103
0.933,0.1103
0.934,0.1103
0.935,0.1103
0.936,0.1104
0.937,0.1104
0.938,0.1099
0.939,0.1091
0.94,0.1083
0.941,0.1075
0.942,0.1065
0.943,0.1052
0.944,0.1038
0.945,0.1024
0.946,0.1011
0.947,0.0995
0.948,0.098
0.949,0.0964
0.95,0.0948
0.951,0.0926
0.952,0.0902
0.953,0.0879
0.954,0.085
0.955,0.0817
0.956,0.0784
0.957,0.0764
0.958,0.0753
0.959,0.0742
0.96,0.0731
0.961,0.0721
0.962,0.0711
0.963,0.0702
0.964,0.0692
0.965,0.0683
0.966,0.0678
0.967,0.0673
0.968,0.0668
0.969,0.0663
0.97,0.0658
0.971,0.0658
0.972,0.0658
0.973,0.0658
0.974,0.0659
0.975,0.066
0.976,0.0661
0.977,0.0662
0.978,0.0655
0.979,0.0649
0.98,0.0642
0.981,0.0636
0.982,0.0629
0.983,0.0623
0.984,0.0617
0.985,0.0611
0.986,0.0604
0.987,0.0597
0.988,0.059
0.989,0.0583
0.99,0.0576
0.991,0.057
0.992,0.0564
0.993,0.0556
0.994,0.0546
0.995,0.0536
0.996,0.0523
0.997,0.0507
0.998,0.0491
0.999,0.0488
