"professor_name","star_rating","student_difficult","gives_good_feedback","caring","respected","participation_matters","clear_grading_criteria","skip_class","amazing_lectures","inspirational","tough_grader","hilarious","get_ready_to_read","lots_of_homework","accessible_outside_class","lecture_heavy","extra_credit","graded_by_few_things","group_projects","test_heavy","so_many_papers","beware_of_pop_quizzes"
"Charles  Cherry",4.2,3.125,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"Charles  Dirks",4.6,2.83333333333333,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Charles  Green",2.3,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles  Hadley",2.3,4.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles  Kelley",3.3,3.65,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0
"Charles  Lippy",2.8,3.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles  O\'Brien",3.9,2.05,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
"Charles  Okeke",3.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charlie  Sweet",3.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ching-Tsuan  Pan",1.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Boucher",4.3,3.4,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
"Chris  Claflin",4.7,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Dobson",4.2,3.65,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0
"Chris  Fernando",2.5,3.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Gould",4.9,3.14285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Hood",4.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Hoyt",3.5,3.75,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
"Chris  Husbands",4.2,1.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Miller",4.9,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris  Ramsey",3.3,2.77777777777778,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Chris  Taylor",4.9,3.07142857142857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Christa  Downer",4.9,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christian  Schoof",4,2.57142857142857,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christina  Zahajko",3.4,3.95,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"Christine  Jackson",4.4,3.15,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"Christopher  Bracken",3,4.2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
"Christopher  Zepeda",4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chuck  Fields",4.2,2.25,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"Cindy  Herbert",4.5,2.05,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
"Cindy  Williams",1.2,4.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clare  Johnson",2.4,3.35,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"Clark",1.5,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clark  Midkiff",4.5,2.7,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1
"Claude  Painter",4.8,2.875,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Clyde  Matthews",2.8,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin  Jerolmack",4.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colleen  Whitley",3.9,2.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Constanza  Morales-Mair",3,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cora  Nohrden",3.2,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corinn  Columpar",3.7,3.4,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1
"Courtney  Fairweather",3.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig  Estep",4.8,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig  Hickman",4.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig  Stettner",3.9,2.65,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"Craig  Wedderspoon",4.2,3.36363636363636,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cristina  Iftode",2.1,3.8,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
"Cronin  Justin",4.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cynthia  Maguire",3,3.9,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
"Cynthia  Schauer",4,4.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"D  Estes",2.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D  Larsen",2.4,4.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D  Long",4.6,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D  Warner",4.4,1.95,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D  Witt",3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D.S.  Cody",3.4,3.28571428571429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dale  Michaels",4.9,1.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dale  Smith",1.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dan  Lair",3.4,2.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dan  Levine",3.5,3.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dan  McCarthy",2.4,3.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Dana  Baylard",4.5,2.94736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel  Fonseca",4.2,2.57142857142857,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
"Daniel  Kern",4.1,3.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel  Knudsen",3.5,2.26666666666667,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"Daniel  Kurylo",3.3,3.6,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
"Daniel  Laskarin",3.8,3.72222222222222,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel  Reardon",4.2,2.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Daniel  Rodeheaver",2.3,3.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel  Talham",4,3.55,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
"Daniel  Vona",2.8,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Danilo  Fernando",3.1,3.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Danny  Welsch",4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daphne  Huntley",4.4,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darcy  Irvin",4.2,3.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darel  Swenson",3,3.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darlene  Schoenly",4.1,2.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren  Hynes",2.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darwin  Davis",3,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dave  Challen",3.8,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dave  Heggem",4.7,1.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dave  Kowalka",4.4,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Bowman",3,3.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"David  Brant",1.6,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Breiner",4.8,3.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Briggs",4.8,1.72222222222222,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David  Brotherton",4.2,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"David  Cooper",4,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Duhon",4.4,2.16666666666667,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David  Ford",2.6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Gallaher",3.8,4.05,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"David  Handschuh",4.3,2.875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David  Huddle",4.3,3.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Hyde",4.6,2.05,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
"David  Keswick",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Lank",3.6,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Martin",3.3,3.05,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"David  McNevin",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Paciocco",4.4,3.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Pearson",3.8,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David  Perkins",4.3,2.45,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
"David  Rayson",4.7,2.05,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"David  Tindall",2.6,3.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David W.  Alsop",3,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dayle  Rosa-Tom",3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean  Karras",4,2.85,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"Deb  Coolidge",2.5,2.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deb  Dunbar",4.5,1.875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Deborah  Farrer",5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deborah  Miller",2.9,3.85,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"Deborah  Pluss",4.1,2.15,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0
"Debra  Clarke",4.5,1.86666666666667,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Debra  Ferguson",4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deidre  Condit",3.6,2.95,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"Deirdre  O\' Shea",4.2,2.55,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"Denine  Dumschat",3.9,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denis  Janz",4.3,1.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denise  Kelly",2.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dennis  Crockett",4.7,4.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Dennis  Dipert",3.4,2.55555555555556,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dennis  Johnston",3.9,2.17647058823529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dennis  McAuliffe",1.8,3.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dennis  Razze",2.8,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dennis  Richardson",4,3.92307692307692,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
"Derek  Eberts",2.7,3.55,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"Derek  Paulsen",3,2.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Derick  Holcomb",4.1,1.25,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"Desmond  Hamlet",2.7,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desmond  Harding",4.2,3.6,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
"Detlef  Gromoll",2.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diane  Himmelbaum",4.3,2.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diane  Reid",4.5,3.05,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"Diane  Sandhoff",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dilek  Sanver-Wang",4.7,2.8,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
"Dinora  Cardoso",3,3.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dion  Wiseman",3.7,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dmitri  Kitsikis",2.3,2.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Don  Boggs",3.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Don  Hood",3.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dona  Fletcher",1.5,3.85,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
"Donald  Russell",3,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donna  Chambers",4.8,1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donna  Long",4.2,3.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donna  Shea",4.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donna  Woolard",4.5,1.4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dorathea  Halpert",2.3,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doug  Dibble",2.4,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doug  MacIntyre",3.7,3.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doug  Zentz",3.2,3.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Douglas  Johansen",3,2.45,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Doyoung  Lee",2.3,4.05,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0
"Dr.  Shingle",4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dr. William  Neugebauer",4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Draga  Vidakovic",2.3,3.5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"Duane  Castanier",4.4,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Duane  Griffin",3.2,4.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"Duane  Stock",2.8,3.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Duo  Zhang",3.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dwayne  Rurka",3.3,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"E  Alford",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E  Lester",3,3.35,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Eckhardt",2.4,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed  Bosworth",2.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed  Giardina",4.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed  Inch",3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed  Pavlic",3.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edith  Hays",3.3,2.55,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0
"Edward  Wong",3.6,3.65,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"Edwin  Gentzler",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Effie  Cochran",3.7,3.3,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"Eleanor  Branch",3.4,3.92857142857143,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
"Eli  Amdur",4.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elinor  Brown",2.7,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elizabeth  Allen",2.4,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elizabeth  Bloch-Smith",3.3,3.22222222222222,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Elizabeth  Borgwardt",4.8,3.22222222222222,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Elizabeth  Salter",3.2,3.55,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
"Elizabeth  Spievak",2.9,4.3,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"Elizabeth  Van Den Berg",3.7,3.78947368421053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Elle  Feth",2.1,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Ellen  Knapp",3,3.3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ellie  Ragland",2.5,2.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ellis  Jones",4.4,2.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Emily  Blanck",3.7,3.05,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
"Emily  Johnson-Boyd",4.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enid  Trucios-Haynes",3.8,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eric  Bushrow",3.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eric  Ericksen",3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eric  Rawdon",4.2,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eric  Ruckh",3.6,3.95,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Eric  Winters",3.6,3.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Erica  Abeel",3.3,1.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erik  Carver",3.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erin  Finn",3.8,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ernie  Rice",3.8,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eugene  Cuevas",3.3,3.1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Eugene A.  Berg",4.2,3.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eugenia  Malitsky",3,3.6,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
"Eva  Sadowski",2.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evalee  Lasater",2.3,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Everett  Fox",4.2,1.7,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Ewa  Duma",4.1,2.5,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
"Ewa  Wasilewska",2.9,4.4,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
