"professor_name","star_rating","student_difficult","gives_good_feedback","caring","respected","participation_matters","clear_grading_criteria","skip_class","amazing_lectures","inspirational","tough_grader","hilarious","get_ready_to_read","lots_of_homework","accessible_outside_class","lecture_heavy","extra_credit","graded_by_few_things","group_projects","test_heavy","so_many_papers","beware_of_pop_quizzes"
"Ewing  Chinn",2.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F  Goosetree",5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F  Houston",2.3,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F.S.J.  Ledgister",4.4,3.94117647058824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Fardad  Firooznia",3.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farida  Cheriet",4.2,2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faye  Smyle",4.5,2.91666666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
"Fernando  Coronil",2.9,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fields  Larry",3.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Filiz  Dogru",3.5,3.1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0
"Francis  Catalano",4.4,2.5,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"Francis  Chan",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis  Martini",4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francisco  Balderrama",4.4,1.9,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Frank  Foster",4.5,1.25,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Frank  Giarratani",3.8,2.85,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"Frank  Harvey",3.5,3.7,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"Frank  Mitchell",4.3,1.85,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
"Frank  Thomas",4.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frank  Tsui",3,4,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"Fred  Ream",2.8,3.2,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"Fred  Simmond",3.7,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fred  Smoler",4.2,3.08333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Fred  Stewart",4.4,1.65,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
"Fred  Williams",1,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freda  Decerbo",3.7,2.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frederick  Amrine",3.8,2.9,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"Frederick  Frank",4.1,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frederick  Kaufman",3.4,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Frederick  Phelps",1.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fredoline O  Annunobi",2.8,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fuller,",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G  Cutler",4.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G. Creighton  Frampton",3.6,1.7,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"Gabrielle  Michaelis",4.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gail  Terry",3.6,3.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gale  Bruce",3.9,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gale L.  Jones-Hardimon",4.7,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gamble",4.7,1.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrison  Sposito",3.8,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Gary  Boyd",3,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary  Bruce",4.8,2.75,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"Gary  Clark",4.2,1.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary  Toller",3.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gay  Sweely",4.8,1.75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"Gene  Pouncy",2.9,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Gene  Singleton",4.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"George  Curry",4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"George  Hardy",2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"George  Williams",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald  Ludwig",4.1,2.05,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"Gerald  McCausland",3.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald  O\'Connell",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald  Visgilio",3.4,3.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geri  Olson",3.3,2.3,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
"Gerry  McKeon",2,3.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gesine  Robinson",3.3,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glanville",2.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glenda  Williams",4.6,2.29411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glenn  Carter",4.4,2.55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0
"Glenna  Vanderhoof",4.8,1.05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gordon  McNorton",4.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg  Detweiler",4.1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Greg  Heberling",3.4,2.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg  Osland",3.7,3.53846153846154,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
"Greg  Stapleton",4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Neil  Kawchuk",4.8,3.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greta  Vollmer",3.2,3.11764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gretchan  Van Lente",4.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Griswold",1.8,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guy  King",3.9,1.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"H  Espravnik",3.5,1.83333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"H  Henson",4.8,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"H  Lawson",3.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H  Mann",4.8,3.05,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"Hal  Blythe",4.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hammad  Siddiqi",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah  Ulman",4.8,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harihar  Khanal",2.9,2.65,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
"Harry  Meshaw",3.6,2.58333333333333,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Hashim  Gibrill",5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hassan  Qudrat-Ullah",2.6,3.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Heather  Adams-Blair",4.6,2.70588235294118,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Heather  Albanesi",4.5,3.35,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"Heibatollah  Sami",1.9,4.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HENGAMEH  Hosseini",3.5,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henry  Schreiber",2.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hilary  MacKie",4.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hilary  Seagle",3.3,3.75,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Holtman",2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hon  Linda",4.8,3.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Howard  Shorr",2.9,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hugh  Afshari",4.1,2.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Husam  Quereshi",4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hwan  Kim",2.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian  Gellatly",3,2.10526315789474,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
"Ian  Kinder",4.2,3.25,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Ian  McMahan",3.5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian  Short",3.4,3.11111111111111,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Ian  Spears",4.5,3.3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
"Ian  Wojcik-Andrews",3.7,2.85,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1
"Ica  Manas-Zloczower",4.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ida  Slusher",2.8,3.9,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0
"Ilya  Vinitskiy",5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Imafidon  Olaye",2.9,3.4,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"Ingrid  Stadler",3.4,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ioannis  Psaromiligkos",4.9,3.83333333333333,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ionna  Ghenciu",3.6,2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Irv  Englander",3.2,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Israel  Abramov",2.8,4.45,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0
"Itzhak  Kerstein",4.2,2.14285714285714,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ivy  Rollins",4.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iwan  Alexander",3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Allen",4.6,2.6875,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"J  Burton",4.8,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  English",5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Espey",3.3,4.25,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"J  Gains",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Harrison",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Harville",4.5,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Jenkins",1.4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Lowe",2.1,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Neilan",3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J  Rogers",4.6,3.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"J  Scarbrough",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J.  Weathers",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"J.W.  Morrissette",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack  Caravanos",4.8,2.38888888888889,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jacoba  Koene",4.5,3.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Allard",4.3,3.75,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"James  Arvo",4.6,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Cawley",3.3,3.25,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"James  Cebula",3.2,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Chambers",3.1,4.4,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"James  Curran",4.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Davig",2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Daybell",4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Forsythe",4.5,2.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"James  Garner",2.2,4.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"James  Hannon",4.1,3.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Muckell",4.8,3.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"James  Nesta",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Price",1.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Robinson",2.3,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Terry",3.8,3.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James  Tompkins",4.2,3.9,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
"James  Worley",3.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie  Bush",4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie  Mills",1.6,3.94736842105263,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Jan  Bittenbender",2.7,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan  Humphreys",4.2,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan  Tarski",2.2,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jane  Dunn",3.7,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jane  Nodine",3.4,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janel  Sexton",3.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jans  Wager",4.5,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
"Jason  Carland",2.5,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason  Sloan",5,3.15,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Jay  Dull",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay  Ko",3.5,3.3,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
"Jean  Craig-Teerlink",2.9,4.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff  Bernhardt",2.7,2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff  Kurtz",4,3.15384615384615,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff  Lynn",4.4,2.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff  Price",3.3,3.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff  Rodgers",4.1,3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffery  Bieber",4.2,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffery  Zorn",4.2,3.7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Jeffrey  Gutliph",4.5,2.7,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"Jeffrey  Kent",3.7,3.9,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"Jeffrey  Nielsen",4.4,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffrey  Salloway",3.8,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffrey  Sawyer",3.7,3.57142857142857,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"Jenni  Marshall",2.9,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jennifer  Austin",4.7,1.95,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Jennifer  Jossendal",3.1,3.2,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1
"Jennifer  Krozier",4.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jennifer  Shaw",4,2.9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Jennifer  Spock",4.3,4.05,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"Jenny  Quintana",3.8,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeremy  Rosenau",3,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeremy  Van Antwerp",2.7,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerome  Cooper",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerome  Taylor",1.7,3.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerry  Colasurdo",4.1,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerry  Giger",3.96153846153846,2.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerry  Johnson",4.4,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerry  Jones",3.6,1.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jerry  Scripps",3.2,3.25,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0
"Jesse  Delgado",4.1,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica  Hartos",4,2.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica  Wyman",3.7,3.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jessie  Yearwood",3,3.55,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1
"Jim  Baker",4,1.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim  Burns",3.6,3.88235294117647,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
"Jim  Cantrell",4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim  Curtis",4.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim  Lissemore",4,3.8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Jim  Mulrooney",4.8,2.3,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"Jim  Pletcher",3.6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim  Slowiak",3.2,2.83333333333333,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Jim  Uyekawa",4.1,3.45,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Jim  Walker",3.9,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
