"professor_name","star_rating","student_difficult","gives_good_feedback","caring","respected","participation_matters","clear_grading_criteria","skip_class","amazing_lectures","inspirational","tough_grader","hilarious","get_ready_to_read","lots_of_homework","accessible_outside_class","lecture_heavy","extra_credit","graded_by_few_things","group_projects","test_heavy","so_many_papers","beware_of_pop_quizzes"
"Jim  Whitehead",4.2,2.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jj  Wilson",4.3,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joan  Felt",4.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joan  Krone",2.4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Joan  Lobo",3.3,3.5,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
"Joan  McAfee",4.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joan  Sallenger",2.9,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joann  Chirico",3.5,3.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Joann  Eisberg",4.2,2.85,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
"Joann  Hilton",4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joanne  Brown",3.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joe  Murdico",4.8,1.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Joe  Reilly",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joel  Zeitlin",4.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joey  Parker",4.4,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johannes  Van Biesebroeck",3.8,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Alcaraz",2.7,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Arbegust",4.4,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Baer",4.1,3.65,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"John  Baker",4.4,1.6,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"John  Beneski",2.8,4.5,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0
"John  Bland",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Bryden",4.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Burk",4.9,2.15,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"John  Burton",4.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Charlesworth",4.3,3.15,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"John  Constantino",4.9,2.25,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Corvino",4.5,2.95,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"John  Cunningham",2.6,3.45,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"John  Curra",3.9,3.75,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"John  Curran",4.8,1.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Douglass",2,4.3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
"John  Enomoto",3.6,1.55,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"John  Eppler",4.8,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Everett",4.5,2.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Everitt",3.7,2.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Ferguson",4.3,1.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"John  Fernandez",4.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Gallaher",4.6,1.85,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"John  Greenland",4.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Halfman",3.8,2.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Handy",4.5,3.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Hopkins",2.3,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Janicek",5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"John  Keating",2.1,2.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Kneski",4.3,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  MacKo",3.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Moliassa",4.3,2.9,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0
"John  Nelson",3.9,3.7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"John  Patierno",4.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Reed",3.3,3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
"John  Russell",4.4,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Shore",4.3,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Starr",5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Tudor",4.5,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Verdi",4.9,3.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Weigand",4.2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"John  Westwater",2.2,3.90909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John  Zenger",4.1,2.65,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"Johnetta  Richards",2.5,4.25,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"Jon  Brotherton",4.1,1.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Jon  Fisher",4,2.9,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0
"Jon  McFarland",4,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jon  Sabo",5,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jon  Vredevoogd",3.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jonathan  Anning",4,2.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Jonathan  Caspi",4,2.7,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
"Jonathan  Szura",2.8,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jonathon  Bradshaw",4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones",1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joseph  Davidson",2.8,3.8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
"Joseph  Fruscione",3.7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joseph  Sierra",4.6,1.95,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"Josh  Nichols",2.6,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joy  Allameh",2.1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joy  Thompson",4,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joyce  Hammer",4,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juan  Rodriguez",3.7,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juanita  Campos",3.4,2.2,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
"Judy  Adams",1.3,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Judy  Berasi",3.8,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Judy  Gregg",4.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Judy  Navas",2.2,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Judy  Sumner",4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jules  O\'Shea",1.3,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julia  Allen",3.5,2.1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"Julia  Jasken",4.5,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julia  Scott",3.9,3.3,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"Julie  Ablarde",4.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julie  Benavides",5,2.9,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Julie  Geiger",3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julie  Giles",3.7,2.90909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julie  Towell",2.8,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julie  Weishar",3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jushan  Bai",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K  Jones",3.6,2.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K  McFadden",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K  McLean",3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kaci  Ariza",4.4,3.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kairul  Lukman",4.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Ball",4.8,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Camarata",3,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Cardozo-Kane",2.5,2.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Karen  Carr",3.3,3.15,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"Karen  Debalbian",3.6,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Douglas",3,2.8,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1
"Karen  Everage",4.1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Kaplowitz",4.1,3,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
"Karen  Stanish",4.5,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karen  Stewart",4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karlene  Ferrante",3.6,2.35,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"Karthik  Silaipillayarputhur",4.8,1.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Kate  Greene",4,3.05,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"Katherine  Jones",3.4,3.35,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
"Kathleeen  Devanney",3.7,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Kathleen  Cummins",4.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kathleen  McFadden",3.8,3.4,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"Kathleen  Ochshorn",4.1,2.7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Kathleen  Sinning",4.7,3.8,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Kathryn  Denning",4.1,2.1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Kathy  Brooks",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kathy  Butler",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kathy  Haddad",4.4,2.2,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0
"Kathy  Johnson",4.5,2.85,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"Kathy  Moore",4.4,3.3,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
"Kathy  Stoessl",3.4,2.9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Kay  Bishop",1.9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kay  Leach",3.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kaye  Williams",3.5,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kayla  Haynie",4.7,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Kazim  Ruhi",3.7,3.25,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
"Kec  Keller",4.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keith  Williams",4.1,2.71428571428571,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Kelli  Carmean",4,3.55,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Kelly  Kadera",2.5,4.05,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
"Kelly  Mailly",4.1,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kelly  Pennington",4.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kelvin  Jasek-Rysdahl",4.5,3.15,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"Ken  Daniels",2.6,2.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken  Milner",2.9,2.5,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ken  Moynihan",3.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken  Sumner",3.3,3.85,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"Kenneth  Hicks",2.6,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kenneth  Loparo",3.8,3.45,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"Kenneth  Riegle",3.1,3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kenneth  Rockensies",4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kenny  Peters",3.3,2.9,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0
"Kent  Yager",4.7,2.84210526315789,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Kerry  Marbury",4.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin  Hanson",3.6,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin  Hart",3.8,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin  Kourey",3.3,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin  Rahimzadeh",4.5,3.35,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
"Kim  Finn",4.5,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Kim  Fuji",4.5,2.55,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"Kim  Specht",2.5,4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kimiko  Manes",4.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klaas  Kraay",4.5,3.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"Klara  Gubacs-Collins",4.2,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Knofel  Staton",4,2.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kojo  Dei",2.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Konrad  Sadkowski",2.7,3.5,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0
"Kristen  Asplin",4.5,2.3,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"Kristine  Fitch",3,3.3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Kurt  Panter",3.1,3.94444444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"L  Assante",4.1,2.35,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
"L  Schibig",2.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L  Stephens",2.7,3.94117647058824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Lana  Carnes",3.5,3.35,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"Larice  Brown",4.4,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larry  Cox",2.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larry  Goff",3,3.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larry  Hardy",2.5,3.8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Lashun  Griffin",3,4.15,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"Laura  Colbert",3,3,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"Laura  Gagne",3.3,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laura  Newhart",3.5,3,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
"Laura  Orella",2.2,3.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
"Laura  Prividera",4.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laura  Shrum",4,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lauren  Baumbach",3.5,3.76923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lauren  Bold",4.8,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lauren  Kingsley",3.4,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lauren  Perdue",2.9,2.8,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"Laurie  Folgate",2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laurie  Iten",2,4.05,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"Laurie  Ross",4.1,2.61111111111111,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"Lawrence  Kahn",2.3,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lawrence  Orihuela",4.8,2.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Leah  Hutchison",4.3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leah  Kaser",3.5,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lee  Grenci",3.5,3.82352941176471,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"Lena  Usyk",3.2,3.28571428571429,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"Leon  Stokesbury",2.9,4.17647058823529,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"Leonard  Salvo",5,1.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Les  Boggess",4.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leslie  Abramson",4.6,3.9,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Leslie  Chadrakantha",3.1,3.5,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"Leslie  Looney",4.7,2.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Leslie  Smith",4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Levario",3.9,2.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ligon",3.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lilli  Downes",3.7,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linda  Bobo",4,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linda  Burns",2.6,1.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linda  Dessner",3,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linda  Lubrano",2.3,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
