"professor_name","star_rating","student_difficult","gives_good_feedback","caring","respected","participation_matters","clear_grading_criteria","skip_class","amazing_lectures","inspirational","tough_grader","hilarious","get_ready_to_read","lots_of_homework","accessible_outside_class","lecture_heavy","extra_credit","graded_by_few_things","group_projects","test_heavy","so_many_papers","beware_of_pop_quizzes"
"Linda  Polin",3.1,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linda  Shelton",4.1,3.05,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0
"Linda  Toth",4.1,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Lisa  Kennedy",4.8,2.125,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Lisa  Keys",3.9,3.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lisa  Mach",4.8,1.72727272727273,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Lisa  Nicholson",3.7,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lisa  Robson",3.1,4.2,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Lisa  Shearer",4.3,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liwen  Shih",3.6,2.57142857142857,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Liz  Dameron",4.8,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Liz  Stanley",4.5,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorelle  Semley",2.7,3.63636363636364,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
"Lorra  Weatherspoon",4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lourdes  Espana",4.3,2.2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
"Lourdess  Cortez",3.8,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Louvincy  Brown",3.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lowell  Taylor",4.7,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lowry  Marshal",2.9,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luoheng  Han",2.3,3.53333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Lynn  Curtright",3.1,3.3,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"Lynn  Loutzenhiser",3.2,3.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lynn  Mattie",3,3.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lynn  Zeigler",4.3,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"Lynne  Schubert",1.4,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M  Blevins",4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M  Morrison",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M  Nunaley",4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm  Potter",4.7,1.8,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
"Manuel  Daniels",2.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mara  Aruguete",4.4,3.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mara  Merlino",1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marc  Bourdeau",3.3,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marc  Stern",3.2,4.1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Marcia  Rollison",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mardi  Craig",4.3,3.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Margaret  Mitchell",4.9,4,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"Margaret  Sweet",3.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Margarita  Elorriaga",4.1,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Margie  Brown",1.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Margo  Regan",3.4,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Margret  Eifler",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marguerite  Jackson-Jones",3.5,3.25,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1
"Maria  Fitzpatrick",4.4,2.85,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"Maria  Fressola",3.2,4.1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"Maria Beth  Grabe",3.2,3.45,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Marilyn  Knight",4.5,2.1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Marilyn  Rose",3.7,3.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marion  Goldman",3.2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marjory  Saunders",4.3,2.75,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Mark  Bryan",4.8,3.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Critoph",2.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Damen",4.6,2.55,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0
"Mark  Kenney",3.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Liff",3.3,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  McKibben",4.4,3.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Perlman",3.6,3.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Sirkin",2.4,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark  Unno",4.3,2.8,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"Mark  Wessel",4.6,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Markus  Schneider",3.1,3.05555555555556,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
"Marlene  Tromp",4.4,3.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marlos  Scrimger",4.3,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martha  Browne",2.4,4.25,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Martha  Malaty",1.9,4.45,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
"Martha  McCluskey",1.6,4.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martha  Zlokovich",2.4,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin  Bakker",2.3,4.05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"Martin  Frey",2.9,4.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin  Halpern",2.1,4.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marvin  Payne",2,2.6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"Mary  Anderson",2.6,3.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary  Brown",4.2,3.15,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
"Mary  Curtner Smith",3.2,3.85,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"Mary  Donaghy",4.2,2.5,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
"Mary  Galvin",1.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary  McHugh",4.7,2.47058823529412,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Mary  Meisenhelter",3.8,3.125,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Mary  Moss",3.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary  Phillips",4.1,3.4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
"Mary  Richardson",3.9,2.23529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary  Shea",3.1,3.35,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
"Mary  Talbert",4.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary  Winn",3.1,4.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"Mary Ann  Nichols",3.5,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mary Lou  Frank",2.5,3.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryam  Vulis",2.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryann  Sydlik",4,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marybeth  Redmond",3.8,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mason  Dykstra",3,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathew  Horn",3,4.3,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0
"Matthew  Burbank",3.6,2.875,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Matthew  Elam",1.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew  Erdelyi",2.6,3.4,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0
"Matthew  Johnson",4.4,2.38461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew  Neal",3.7,3.85,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"Matthew  Reimer",4.4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew  Unger",4.8,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maureen  O\'Connor",4.3,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max  Smith",3.8,4.1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
"McClain",2.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McVey",3.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meghan  Murphy-Lee",3.8,2.1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Mei-ling  Wang",4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meijuan  Dong",4.5,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melanie  Grosser",4.8,1.33333333333333,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Melanie  Toutant",3.1,3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melbourne  Hovell",2.7,4.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melissa  Knous",4.8,3.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melissa  Lenczewski",3.7,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Melody  Ward",4.9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melvin  Moncrieff",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Arminio",4.3,3.85,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"Michael  Ballard",3.5,3.23076923076923,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
"Michael  Besney",4.6,2.3,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
"Michael  Blitz",4.3,3.7,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"Michael  Chaney",4.3,2.0625,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"Michael  Critelli",4.6,2.65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Michael  Devine",4.4,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Downs",5,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Kumpf",3.9,3.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Kwag",3.2,4.15,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Michael  MacKinnon",4,2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Martone",4.9,1.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  McGee",3.9,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Milburn",3.2,3.1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"Michael  Montagne",4.3,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Pratt",4,3.66666666666667,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"Michael  Rooney",3.5,3.8,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"Michael  Scanlin",4.3,1.73684210526316,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Michael  Scarlatos",2.3,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael  Suetta",4.9,1.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael D  Kawaja",3.8,3.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michele  Serra",4.8,1.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michelle  Burnham",3.5,3.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Michelle  Radcliffe",2.9,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michelle  Townsel",4.6,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middleton",3.7,2.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike  Dinneen",4.7,3.5,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
"Mike  Morucci",2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike  Splane",4.8,1.25,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
"Milagros  Ranoa",4,2.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mima  Petrovic",3.8,2.7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Mimi  Fagan",4.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Minnhoi  Wroble- Biglan",3.3,4.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mitchell  Snay",4.7,4,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Moataz  Emam",3.2,3.05882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monica  Reimer",1.7,2.95,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"Monica  Rodriguez",2.9,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morna  Livingston",2.3,3.45,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Morris  Longstreth",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mortez  Aabdollah",3.8,2.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Muhammad  Sharif",2.9,3.2,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
"Muldrow  Kyle",4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mulloy  Robertson",1.9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Murphy",2.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Murray  Teitell",3.9,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mustafa  Karakul",3.8,2.4,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"Myrna  Simpson",3.8,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N  Morris",2.8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nam  Soon Song",4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nancy  Carnal",4.1,3.375,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Nancy  Edwards",3.5,3.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nancy  Eng",2.7,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nancy  Estrada",4.6,2.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nancy  Jones",4.4,2.35,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Nathan  Greene",4.5,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ned  Barden",4.5,1.9,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"Neil  Heywood",3.7,2.2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"Nelson  Ng",2.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicolas  Robidoux",3.1,2.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nike  Mizelle",3.5,1.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nina-Nash  Robertson",4,1.45,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Nirmal  Gupta",3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nora Jean  Paradis",2.5,3.45454545454545,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Norbert  Bartel",3.6,2.9,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
"Norm  Johnson",3.8,3.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norma  Chase",2.6,2.7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0
"Norma  Manatu",4,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norma  Thompson",3.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norman  Kinney",3,3.05,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
"Norman  Spivey",4.7,3.16666666666667,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nukte  Edguer",2.3,4,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"Nyenty  Arrey",2.8,4.45,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"Odette  Bruneau",4.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Olga  Piedrahita",4.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orlando  Pascoa",4.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Owen  Mertens",4.1,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P  Bode",4.7,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P  Hinkle",4.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P  Lawson",2.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P  Nicoletto",4.1,4.2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"Pam  Hood",3.7,1.7,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
"Pam  Pruett",4.7,3.33333333333333,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
"Pamela  Cumpton",4.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pamela  Jackson",2.5,3.7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0
"Panos  Alexakos",4.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pantaleon  Pangelinan Jr",4.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parris  Powers",4.2,3.65,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"Pat  Cyrgalis",1,4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pat  Ledbetter",3.5,3.85,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0
