"professor_name","star_rating","student_difficult","gives_good_feedback","caring","respected","participation_matters","clear_grading_criteria","skip_class","amazing_lectures","inspirational","tough_grader","hilarious","get_ready_to_read","lots_of_homework","accessible_outside_class","lecture_heavy","extra_credit","graded_by_few_things","group_projects","test_heavy","so_many_papers","beware_of_pop_quizzes"
"Shel  Schwartz",4.2,1.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shele  Bannon",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shelia  Most",3.5,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shelly  Hancock",4.5,2.35,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Sheng  Zhang",3,2.75,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"Sherry  Rising",4.8,1.5,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Sherry  Rodgers",4.6,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheryl  Gifford",3.8,3.45,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
"Shounak  Das",5,1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sidney  Burks",4.6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sidney E.  Hardyway",3.9,3.6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
"Simon  Koumjian",2.7,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skip  Pomeroy",3.7,3.38461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skip  Sedivec",2.6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solomon  Eisenberg",1.8,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sonia  Werner",4,1.88888888888889,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Soong  Sohng",2.4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophie  Weeks",4.5,2.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sparkle  Raymond",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stafford  Rorke",4.4,3.36842105263158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Stan  Sulkes",4.2,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefany  Dreher",3.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane  McLachlan",4.2,2.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephanie  Cawthorne",4.7,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen  Brown",4.1,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen  Hupp",4.7,2.35,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
"Stephen  Timmons",3.1,3.55,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0
"Steve  Grout",4.6,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve  Gruenert",4.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve  Kemenyffy",3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve  Renton",3.2,3.22222222222222,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve  Wilson",3.7,1.4,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
"Steven  Jones",4.8,2.85,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"Steven  Penrod",4.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven  Schlossman",4.9,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven  Schneider",3.5,2.53846153846154,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stoller",2.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stuart  Lynn",3.6,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stuart  Vyse",4.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sudeb  Mitra",2.8,3.05,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
"Sue  Collins",3.5,3.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sue  Davis",3.5,3.53846153846154,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Sue  Lape",4.5,2.8,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0
"Sue  Parker",3.5,2.14285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Sue  Sipple",4.8,2.55,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Summer  Carnett",4.7,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Susan  Cole",3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Susan  Cullen",4.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Susan  Keehn",4.5,3.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Susan  Larkin",3.3,2.4,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"Susan  Lindahl",4.3,1.75,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"Susan  Mulcahy",3.5,2.94444444444444,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Susan  Murray",4,2.46153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Susan  Nelson",3.5,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Susan  Sailors",4.6,2.33333333333333,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Susan  Young",2.3,4.1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"Suzanne  Bernhardt",2.6,3.6875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Suzanne  Gessner",4.6,2.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suzanne L.  Cross",2.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sylvia  Marks",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T  Cardona",4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T  Farris",3.9,3.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.  Moore",3.6,3.5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"T. Madison  Peschock",3.9,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tabitha  Sparks",3.8,3.55,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"Tangan  Gao",3.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanya  Cassidy",4.2,2.52631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanya  Usyk",2.9,4.14285714285714,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ted  Magder",3.8,2.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Ted  Tarkow",4.5,2.69230769230769,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Teddie  Bonca",4.2,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terri  Searfos",2.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry  Adams",4.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry  Moran",3,3.35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"Tersh  Palmer",2.1,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thane  Glenn",4.5,2.85714285714286,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Theodore  Evergates",4.1,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"Theodore  Venema",5,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Theodore  Zeman",3.6,3.7,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
"Therese  Lueck",2.7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Therese  Saliba",4,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Boyle",2.9,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Cooke",3.2,2.55,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"Thomas  Hirschl",3,1.95,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"Thomas  Hu",3.9,3.2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"Thomas  Madden",4.2,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Monarque",4.8,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Pynadath",1.8,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Rooney",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas  Schnarre",3.3,3.15,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
"Thomas  Tiefenwerth",4.6,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thompson- Brieg",2.9,3.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim  Dowd",4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim  Gongaware",4,2.4,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0
"Tim  Grover",3.4,2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim  Hill",3.3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim  Inman",3.9,2.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim  Wandling",3.3,2.95,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
"Timothy  Fox",4.3,2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Timothy  McCauley",3.5,2.45,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"Timothy L  Brown",2,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tina  Keeble",2.8,3.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tina  Laplaca",4.7,2.25,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Tiny  Niiro",3,4.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd  Ballantyne",4.7,2.45,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
"Todd  Clear",3.4,3.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd  Comer",2.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd  Feil",3.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd  McDonald",4.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd  McGowan",4.5,2.65,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"Tom  Albright",3.7,3.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Barker",4.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Harris",4.3,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Johnson",2.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Kemetzo",4.8,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Sill",3.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom  Streeter",3.6,2.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tomoko  Deguchi",3.3,3.46666666666667,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Tony  Caporale",3,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony  Gremaud",3.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony  Hage",4.8,1.9,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
"Tosha  Lomask",4.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tracey  Francese",3.4,2.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tracey  Johnston",4.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Traci  Green",1.8,4.8,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1
"Tracy  Bryson",2.4,4.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tracy  Chapple",3.5,2.53333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tracy  Kahan",3.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tracy  Morkin McGill",3.8,4.2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"Travis  Langley",4,2.6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Trent  Snider",4.7,3.5,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0
"Tressa  Crehan",4.4,2.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trish  Root",4.7,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"Tulasi  Joshi",2,2.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tyler  Spalding",4.4,2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyra  Seldon",2.4,3.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Udeme  Ndon",3.2,2.38888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"V  Hunter",2.6,3.41176470588235,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Val  Wilson",1.9,3.22222222222222,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Valera",2.2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valerie  Allen",4.1,3.26666666666667,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Valerie  Martin",4.6,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valerie  Rohy",3.9,3.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valerie  Simmons",4.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vanessa  Mitchell",4.4,2.85,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Vic  Timmer",3.2,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vicente  Lombrana",4.8,3.5,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"Vickie  Lair",2.8,4.35,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"Vickie  Sanchez",4.1,2.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vida  Praitis",4.1,3,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
"Vignault  Luc",4.1,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vike",4.1,3.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vincent  Delcastillo",4.3,2.05,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vincent  Ferraro",4.5,2.6,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
"Vincent  Sherry",3.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Virgina  Rivers",3.1,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vladimir  Tulovsky",3.4,2.3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Vo  Liem",3.1,2.55,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
"W  Hagewood",4.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wallace  Edgerton",4.1,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walt  Thielen",4.8,2.15,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
"Wayne  Erickson",4,2.45,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Wayne  Grossman",3.3,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne  Hawthorn",4.5,2.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Charles  Hippo",4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weinberger",3.8,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wendy  Closterman",3.6,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wendy  Ho",2.8,3.45,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
"Wendy  Maleki",3.2,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wendy  Untereiner",3.8,3.25,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Wendy  Walters",3.8,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Werner  Kriegelstein",3.9,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Addeo",2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Brewbaker",3.4,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Brooks",3.5,3.55,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"William  Farmen",4.1,3.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Goldstein",3.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Gordon",3.7,2.45,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0
"William  Hollinrake",1.6,4.65,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"William  Irvine",4.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Jenkins",3.9,2.85,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"William  Masten",3.4,2.6,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0
"William  Ryan",4.1,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Skidmore",4.7,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Smith",5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Stoever",3.2,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"William  Widen",3,4,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"Wilma  Saffran",4.3,2.3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Wm. David  Sloan",2.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolfgang  Ziller",3.8,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wythe  Holt",3.7,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xiaoping  Teng",4.3,2.66666666666667,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Xinda  Lian",4.3,3.17647058823529,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Y. Peter  Chung",3.2,3.4,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0
"Yasger",4.2,2.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yasmin  Villvendas",4.5,1.7,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Yen Lu  Wong",2.4,3.29411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ying  Wang",4.9,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Younghe  Kim Park",4,3.15,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"Yousif  Shamoo",3.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zeno  Swijtink",1.6,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zeynep  Tenger",3.5,2.75,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
